Device Serial Number: ,67
Device firmware: ,2
Device PM slope: ,0.8846
Device PM offset: ,-214
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:21:13 AM
Mission end date: ,08/29/2018 07:26:06 PM
08/29/2018 10:51:54 AM,27,0
08/29/2018 10:52:14 AM,24,0
08/29/2018 10:52:34 AM,23,0
08/29/2018 10:52:54 AM,23,0
08/29/2018 10:53:14 AM,22,0
08/29/2018 10:53:34 AM,25,0
08/29/2018 10:53:54 AM,24,0
08/29/2018 10:54:14 AM,22,0
08/29/2018 10:54:34 AM,21,1
08/29/2018 10:54:54 AM,19,1
08/29/2018 10:55:14 AM,20,0
08/29/2018 10:55:34 AM,19,0
08/29/2018 10:55:54 AM,19,0
08/29/2018 10:56:14 AM,18,1
08/29/2018 10:56:35 AM,19,0
08/29/2018 10:56:55 AM,16,0
08/29/2018 10:57:15 AM,16,1
08/29/2018 10:57:35 AM,17,0
08/29/2018 10:57:55 AM,16,0
08/29/2018 10:58:15 AM,16,1
08/29/2018 10:58:35 AM,15,0
08/29/2018 10:58:55 AM,16,1
08/29/2018 10:59:15 AM,15,0
08/29/2018 10:59:35 AM,13,0
08/29/2018 10:59:55 AM,14,0
08/29/2018 11:00:15 AM,15,0
08/29/2018 11:00:35 AM,14,1
08/29/2018 11:00:55 AM,15,0
08/29/2018 11:01:15 AM,14,0
08/29/2018 11:01:35 AM,13,0
08/29/2018 11:01:55 AM,13,1
08/29/2018 11:02:15 AM,15,0
08/29/2018 11:02:35 AM,12,0
08/29/2018 11:02:55 AM,15,0
08/29/2018 11:03:15 AM,11,0
08/29/2018 11:03:35 AM,11,1
08/29/2018 11:03:55 AM,11,1
08/29/2018 11:04:15 AM,13,0
08/29/2018 11:04:35 AM,12,0
08/29/2018 11:04:55 AM,11,0
08/29/2018 11:05:15 AM,10,0
08/29/2018 11:05:35 AM,11,1
08/29/2018 11:05:55 AM,12,1
08/29/2018 11:06:15 AM,8,1
08/29/2018 11:06:35 AM,11,1
08/29/2018 11:06:55 AM,9,1
08/29/2018 11:07:15 AM,11,0
08/29/2018 11:07:35 AM,12,1
08/29/2018 11:07:55 AM,11,0
08/29/2018 11:08:15 AM,10,1
08/29/2018 11:08:35 AM,10,1
08/29/2018 11:08:55 AM,10,1
08/29/2018 11:09:15 AM,11,1
08/29/2018 11:09:35 AM,9,0
08/29/2018 11:09:55 AM,13,1
08/29/2018 11:10:15 AM,12,0
08/29/2018 11:10:35 AM,25,1
08/29/2018 11:10:55 AM,28,1
08/29/2018 11:11:15 AM,29,0
08/29/2018 11:11:35 AM,28,0
08/29/2018 11:11:55 AM,18,0
08/29/2018 11:12:15 AM,31,0
08/29/2018 11:12:35 AM,14,0
08/29/2018 11:12:55 AM,18,0
08/29/2018 11:13:15 AM,19,0
08/29/2018 11:13:35 AM,14,0
08/29/2018 11:13:55 AM,23,1
08/29/2018 11:14:15 AM,9,1
08/29/2018 11:14:35 AM,16,0
08/29/2018 11:14:55 AM,9,0
08/29/2018 11:15:15 AM,10,0
08/29/2018 11:15:35 AM,9,0
08/29/2018 11:15:55 AM,8,0
08/29/2018 11:16:15 AM,11,1
08/29/2018 11:16:35 AM,30,1
08/29/2018 11:16:55 AM,7,0
08/29/2018 11:17:15 AM,11,1
08/29/2018 11:17:35 AM,11,1
08/29/2018 11:17:55 AM,8,0
08/29/2018 11:18:15 AM,9,1
08/29/2018 11:18:35 AM,8,1
08/29/2018 11:18:55 AM,9,0
08/29/2018 11:19:15 AM,8,0
08/29/2018 11:19:35 AM,10,0
08/29/2018 11:19:55 AM,7,0
08/29/2018 11:20:15 AM,9,1
08/29/2018 11:20:35 AM,8,0
08/29/2018 11:20:55 AM,7,0
08/29/2018 11:21:15 AM,8,1
08/29/2018 11:21:35 AM,8,0
08/29/2018 11:21:55 AM,8,0
08/29/2018 11:22:15 AM,8,1
08/29/2018 11:22:35 AM,7,0
08/29/2018 11:22:55 AM,9,0
08/29/2018 11:23:15 AM,10,0
08/29/2018 11:23:35 AM,9,0
08/29/2018 11:23:55 AM,8,0
08/29/2018 11:24:15 AM,13,1
08/29/2018 11:24:35 AM,10,1
08/29/2018 11:24:55 AM,8,1
08/29/2018 11:25:15 AM,8,1
08/29/2018 11:25:35 AM,9,0
08/29/2018 11:25:55 AM,8,0
08/29/2018 11:26:15 AM,68,0
08/29/2018 11:26:35 AM,7,0
08/29/2018 11:26:55 AM,10,0
08/29/2018 11:27:15 AM,7,0
08/29/2018 11:27:35 AM,7,0
08/29/2018 11:27:55 AM,7,0
08/29/2018 11:28:15 AM,8,1
08/29/2018 11:28:35 AM,7,0
08/29/2018 11:28:55 AM,8,1
08/29/2018 11:29:15 AM,8,1
08/29/2018 11:29:35 AM,7,0
08/29/2018 11:29:55 AM,7,0
08/29/2018 11:30:15 AM,8,0
08/29/2018 11:30:35 AM,10,0
08/29/2018 11:30:55 AM,9,0
08/29/2018 11:31:15 AM,9,0
08/29/2018 11:31:35 AM,8,0
08/29/2018 11:31:55 AM,9,0
08/29/2018 11:32:15 AM,12,0
08/29/2018 11:32:35 AM,17,0
08/29/2018 11:32:55 AM,20,0
08/29/2018 11:33:15 AM,151,0
08/29/2018 11:33:35 AM,298,0
08/29/2018 11:33:55 AM,246,0
08/29/2018 11:34:15 AM,459,0
08/29/2018 11:34:35 AM,579,0
08/29/2018 11:34:55 AM,792,1
08/29/2018 11:35:15 AM,576,1
08/29/2018 11:35:35 AM,584,0
08/29/2018 11:35:55 AM,757,1
08/29/2018 11:36:15 AM,418,1
08/29/2018 11:36:35 AM,534,1
08/29/2018 11:36:55 AM,522,0
08/29/2018 11:37:15 AM,426,0
08/29/2018 11:37:35 AM,473,0
08/29/2018 11:37:55 AM,340,0
08/29/2018 11:38:15 AM,398,0
08/29/2018 11:38:35 AM,337,1
08/29/2018 11:38:55 AM,372,0
08/29/2018 11:39:15 AM,375,0
08/29/2018 11:39:35 AM,330,1
08/29/2018 11:39:55 AM,307,0
08/29/2018 11:40:15 AM,283,1
08/29/2018 11:40:35 AM,212,1
08/29/2018 11:40:55 AM,268,0
08/29/2018 11:41:15 AM,197,0
08/29/2018 11:41:35 AM,198,0
08/29/2018 11:41:55 AM,183,0
08/29/2018 11:42:15 AM,194,1
08/29/2018 11:42:35 AM,218,0
08/29/2018 11:42:55 AM,153,0
08/29/2018 11:43:15 AM,204,0
08/29/2018 11:43:35 AM,183,0
08/29/2018 11:43:55 AM,210,0
08/29/2018 11:44:16 AM,180,0
08/29/2018 11:44:36 AM,292,0
08/29/2018 11:44:56 AM,398,0
08/29/2018 11:45:16 AM,306,1
08/29/2018 11:45:36 AM,322,1
08/29/2018 11:45:56 AM,217,0
08/29/2018 11:46:16 AM,292,0
08/29/2018 11:46:36 AM,313,0
08/29/2018 11:46:56 AM,393,0
08/29/2018 11:47:16 AM,330,0
08/29/2018 11:47:36 AM,452,1
08/29/2018 11:47:56 AM,431,1
08/29/2018 11:48:16 AM,429,0
08/29/2018 11:48:36 AM,447,0
08/29/2018 11:48:56 AM,397,1
08/29/2018 11:49:16 AM,458,0
08/29/2018 11:49:36 AM,311,0
08/29/2018 11:49:56 AM,315,0
08/29/2018 11:50:16 AM,315,0
08/29/2018 11:50:36 AM,317,1
08/29/2018 11:50:56 AM,406,1
08/29/2018 11:51:16 AM,358,0
08/29/2018 11:51:36 AM,294,1
08/29/2018 11:51:56 AM,315,1
08/29/2018 11:52:16 AM,314,0
08/29/2018 11:52:36 AM,289,0
08/29/2018 11:52:56 AM,271,0
08/29/2018 11:53:16 AM,260,0
08/29/2018 11:53:36 AM,396,1
08/29/2018 11:53:56 AM,263,0
08/29/2018 11:54:16 AM,291,0
08/29/2018 11:54:36 AM,352,0
08/29/2018 11:54:56 AM,313,0
08/29/2018 11:55:16 AM,485,0
08/29/2018 11:55:36 AM,260,0
08/29/2018 11:55:56 AM,230,1
08/29/2018 11:56:16 AM,219,0
08/29/2018 11:56:36 AM,266,0
08/29/2018 11:56:56 AM,255,0
08/29/2018 11:57:16 AM,252,0
08/29/2018 11:57:36 AM,202,0
08/29/2018 11:57:56 AM,229,0
08/29/2018 11:58:16 AM,160,0
08/29/2018 11:58:36 AM,246,1
08/29/2018 11:58:56 AM,160,0
08/29/2018 11:59:16 AM,145,0
08/29/2018 11:59:36 AM,168,1
08/29/2018 11:59:56 AM,162,0
08/29/2018 12:00:16 PM,165,0
08/29/2018 12:00:36 PM,165,1
08/29/2018 12:00:56 PM,178,0
08/29/2018 12:01:16 PM,190,0
08/29/2018 12:01:36 PM,206,0
08/29/2018 12:01:56 PM,163,0
08/29/2018 12:02:16 PM,157,0
08/29/2018 12:02:36 PM,152,1
08/29/2018 12:02:56 PM,136,0
08/29/2018 12:03:16 PM,161,0
08/29/2018 12:03:36 PM,150,1
08/29/2018 12:03:56 PM,151,0
08/29/2018 12:04:16 PM,133,0
08/29/2018 12:04:36 PM,118,0
08/29/2018 12:04:56 PM,111,0
08/29/2018 12:05:16 PM,109,0
08/29/2018 12:05:36 PM,157,1
08/29/2018 12:05:56 PM,142,1
08/29/2018 12:06:16 PM,129,0
08/29/2018 12:06:36 PM,199,1
08/29/2018 12:06:56 PM,164,1
08/29/2018 12:07:16 PM,194,0
08/29/2018 12:07:36 PM,168,0
08/29/2018 12:07:56 PM,162,0
08/29/2018 12:08:16 PM,194,0
08/29/2018 12:08:36 PM,177,0
08/29/2018 12:08:56 PM,160,0
08/29/2018 12:09:16 PM,155,1
08/29/2018 12:09:36 PM,259,0
08/29/2018 12:09:56 PM,147,0
08/29/2018 12:10:16 PM,145,0
08/29/2018 12:10:36 PM,173,0
08/29/2018 12:10:56 PM,168,1
08/29/2018 12:11:16 PM,196,0
08/29/2018 12:11:36 PM,260,0
08/29/2018 12:11:56 PM,249,0
08/29/2018 12:12:16 PM,210,0
08/29/2018 12:12:36 PM,142,0
08/29/2018 12:12:56 PM,197,0
08/29/2018 12:13:16 PM,170,0
08/29/2018 12:13:36 PM,217,0
08/29/2018 12:13:56 PM,161,0
08/29/2018 12:14:16 PM,132,0
08/29/2018 12:14:36 PM,152,0
08/29/2018 12:14:56 PM,121,0
08/29/2018 12:15:16 PM,115,0
08/29/2018 12:15:36 PM,101,0
08/29/2018 12:15:56 PM,105,0
08/29/2018 12:16:16 PM,99,0
08/29/2018 12:16:36 PM,89,1
08/29/2018 12:16:56 PM,92,1
08/29/2018 12:17:16 PM,77,0
08/29/2018 12:17:36 PM,81,1
08/29/2018 12:17:56 PM,68,1
08/29/2018 12:18:16 PM,68,0
08/29/2018 12:18:36 PM,68,0
08/29/2018 12:18:56 PM,62,0
08/29/2018 12:19:16 PM,59,0
08/29/2018 12:19:36 PM,56,0
08/29/2018 12:19:56 PM,56,0
08/29/2018 12:20:16 PM,58,0
08/29/2018 12:20:36 PM,50,1
08/29/2018 12:20:56 PM,52,0
08/29/2018 12:21:16 PM,49,1
08/29/2018 12:21:36 PM,45,0
08/29/2018 12:21:56 PM,45,0
08/29/2018 12:22:16 PM,47,0
08/29/2018 12:22:36 PM,40,0
08/29/2018 12:22:56 PM,42,0
08/29/2018 12:23:16 PM,42,0
08/29/2018 12:23:36 PM,38,0
08/29/2018 12:23:56 PM,38,0
08/29/2018 12:24:16 PM,36,0
08/29/2018 12:24:36 PM,35,0
08/29/2018 12:24:56 PM,34,0
08/29/2018 12:25:16 PM,33,0
08/29/2018 12:25:36 PM,33,1
08/29/2018 12:25:56 PM,30,0
08/29/2018 12:26:16 PM,31,0
08/29/2018 12:26:36 PM,30,0
08/29/2018 12:26:56 PM,30,1
08/29/2018 12:27:16 PM,30,1
08/29/2018 12:27:36 PM,29,0
08/29/2018 12:27:56 PM,29,0
08/29/2018 12:28:16 PM,30,1
08/29/2018 12:28:36 PM,28,1
08/29/2018 12:28:56 PM,27,0
08/29/2018 12:29:16 PM,26,0
08/29/2018 12:29:36 PM,27,0
08/29/2018 12:29:56 PM,27,0
08/29/2018 12:30:16 PM,25,0
08/29/2018 12:30:36 PM,29,0
08/29/2018 12:30:56 PM,24,0
08/29/2018 12:31:16 PM,23,0
08/29/2018 12:31:36 PM,24,1
08/29/2018 12:31:57 PM,24,0
08/29/2018 12:32:17 PM,23,1
08/29/2018 12:32:37 PM,25,0
08/29/2018 12:32:57 PM,22,0
08/29/2018 12:33:17 PM,23,0
08/29/2018 12:33:37 PM,22,1
08/29/2018 12:33:57 PM,21,0
08/29/2018 12:34:17 PM,22,0
08/29/2018 12:34:37 PM,21,1
08/29/2018 12:34:57 PM,20,1
08/29/2018 12:35:17 PM,20,0
08/29/2018 12:35:37 PM,22,0
08/29/2018 12:35:57 PM,20,0
08/29/2018 12:36:17 PM,20,0
08/29/2018 12:36:37 PM,20,0
08/29/2018 12:36:57 PM,19,0
08/29/2018 12:37:17 PM,19,0
08/29/2018 12:37:37 PM,20,0
08/29/2018 12:37:57 PM,19,0
08/29/2018 12:38:17 PM,19,0
08/29/2018 12:38:37 PM,19,1
08/29/2018 12:38:57 PM,20,0
08/29/2018 12:39:17 PM,18,0
08/29/2018 12:39:37 PM,19,1
08/29/2018 12:39:57 PM,18,1
08/29/2018 12:40:17 PM,19,1
08/29/2018 12:40:37 PM,19,0
08/29/2018 12:40:57 PM,17,0
08/29/2018 12:41:17 PM,19,0
08/29/2018 12:41:37 PM,17,0
08/29/2018 12:41:57 PM,19,0
08/29/2018 12:42:17 PM,18,0
08/29/2018 12:42:37 PM,18,0
08/29/2018 12:42:57 PM,17,0
08/29/2018 12:43:17 PM,18,0
08/29/2018 12:43:37 PM,17,1
08/29/2018 12:43:57 PM,16,0
08/29/2018 12:44:17 PM,17,1
08/29/2018 12:44:37 PM,16,1
08/29/2018 12:44:57 PM,17,1
08/29/2018 12:45:17 PM,16,0
08/29/2018 12:45:37 PM,17,0
08/29/2018 12:45:57 PM,16,0
08/29/2018 12:46:17 PM,18,0
08/29/2018 12:46:37 PM,17,0
08/29/2018 12:46:57 PM,16,0
08/29/2018 12:47:17 PM,15,0
08/29/2018 12:47:37 PM,17,0
08/29/2018 12:47:57 PM,16,1
08/29/2018 12:48:17 PM,17,1
08/29/2018 12:48:37 PM,17,1
08/29/2018 12:48:57 PM,15,0
08/29/2018 12:49:17 PM,50,1
08/29/2018 12:49:37 PM,20,1
08/29/2018 12:49:57 PM,19,1
08/29/2018 12:50:17 PM,24,1
08/29/2018 12:50:37 PM,23,1
08/29/2018 12:50:57 PM,24,1
08/29/2018 12:51:17 PM,25,1
08/29/2018 12:51:37 PM,29,1
08/29/2018 12:51:57 PM,20,1
08/29/2018 12:52:17 PM,21,0
08/29/2018 12:52:37 PM,18,1
08/29/2018 12:52:57 PM,15,0
08/29/2018 12:53:17 PM,24,1
08/29/2018 12:53:37 PM,21,1
08/29/2018 12:53:57 PM,19,1
08/29/2018 12:54:17 PM,38,0
08/29/2018 12:54:37 PM,16,1
08/29/2018 12:54:57 PM,17,1
08/29/2018 12:55:17 PM,17,1
08/29/2018 12:55:37 PM,15,1
08/29/2018 12:55:57 PM,21,0
08/29/2018 12:56:17 PM,16,0
08/29/2018 12:56:37 PM,17,0
08/29/2018 12:56:57 PM,15,1
08/29/2018 12:57:17 PM,15,0
08/29/2018 12:57:37 PM,17,0
08/29/2018 12:57:57 PM,14,0
08/29/2018 12:58:17 PM,19,0
08/29/2018 12:58:37 PM,15,0
08/29/2018 12:58:57 PM,16,0
08/29/2018 12:59:17 PM,17,1
08/29/2018 12:59:37 PM,17,1
08/29/2018 12:59:57 PM,15,0
08/29/2018 01:00:17 PM,16,1
08/29/2018 01:00:37 PM,13,1
08/29/2018 01:00:57 PM,15,0
08/29/2018 01:01:17 PM,15,0
08/29/2018 01:01:37 PM,15,0
08/29/2018 01:01:57 PM,16,0
08/29/2018 01:02:17 PM,15,0
08/29/2018 01:02:37 PM,15,0
08/29/2018 01:02:57 PM,15,0
08/29/2018 01:03:17 PM,15,0
08/29/2018 01:03:37 PM,14,0
08/29/2018 01:03:57 PM,15,0
08/29/2018 01:04:17 PM,14,0
08/29/2018 01:04:37 PM,15,0
08/29/2018 01:04:57 PM,15,0
08/29/2018 01:05:17 PM,14,1
08/29/2018 01:05:37 PM,15,1
08/29/2018 01:05:57 PM,14,0
08/29/2018 01:06:17 PM,15,0
08/29/2018 01:06:37 PM,15,1
08/29/2018 01:06:57 PM,14,1
08/29/2018 01:07:17 PM,15,0
08/29/2018 01:07:37 PM,15,0
